text,label
"""Hey! I wanna shoot you in my shower!"" It's a series of photos I took of 77 friends between…",18
Behind the Scenes #tbt Soundcheck at Hair Nation Fest with The Aviators:) Time of my life & a…,18
"Hair nappy, but I'm on a soft carpet in my monroecompany jogger sweats. So I'm kickin shit.. …",5
"We got some new gear, yo. Get it while it's still on the shelves! Men's tanks,…",4
#Reno tomorrow and then our hometown show in #sacramento on Saturday | video by atrociousworks…,6
TBT Missing my long hair #tbt #guessshow #guess #modeling #longhair #showbiz #trhowback…,6
And out of the gym!#crossfit #hatersgonnahate #boxlife #allaboutthemgains #doyouevenlift @user,2
How can such a NICE girl make such a MEAN host? #ThisSaturday #SalsComedyHole #TheletterP…,6
"We've hit a #denim goldmine!! We're gonna come back fully stocked wth #vintagelevis 512s,…",8
This is what dreams look like #HaightAshbury #SF #CA #NorCal @ Haight-Ashbury,1
Me and my fellow #benebabe Ms.@alexaamasters22 doing what we do best!! #lookinggood…,9
This photo of Virna Lisi is everything | #TBT #CarlFischer #photography #art #VirnaLisi @ Bel…,1
"""CCC"" MUSIC VIDEO OUT NOW!! ^Working twice as hard to get double the satisfaction…",4
He fills my heart with so much joy ️I can't believe we're almost at 5 years. Time goes by so…,0
#southernoregon #abeautifulplace @ Jacksonville Hill,6
"#PagingMikeHunt chooseyourpoison54 dr.bean_dip @ Huntington Beach, California",2
Living in the moment is such a beautiful feeling #thekitoyourstyle @ Las Vegas Strip,7
Take me back. #tbt #nofilter I need another day trip @ Terranea Resort,16
I've returned to work and all I can think about is this view and the sound of seagulls …,0
Finally real LA weather #travelogue13 #losangeles #california #usa @ Hollywood Hills,11
We love doing our mirrored cake tabletop!!It's all in the details! As featured in @user,7
So sparkly under the sun ️ rockstar glitter ombré #karlasoriginailkolors #gelmani #glitter…,12
"(@ Howden Market in Oakland, CA)",8
SendFoodNotNudes.001 : @user #lexscope @ Lucky Strike,10
In the zone last night playing at @user Thanks for having me! #LiveMusic…,0
️ ️ Free Pass Giveaway: Like to enter to Win a free pass! Sunday Feb 19 #lbflea #10winners…,0
Exercise is good for the soul...& our dog #exercise #exerciseball…,6
"my favorite exercise on my favorite lady @ Exeter, California",1
"molasses brown bread we are all freaking out about the newest member of our lineup, unearthed…",7
"Love @ Alpha Gamma Delta, Washington State University",3
gσldєn hσur Still swooning over our magical shoot by hyphencreative with the always smokin…,7
His smile melts my heart every time #droolybaby #remparker…,1
"I call this one: 24 : @user @ San Francisco, California",18
#tbt to my show this past Saturday with @user at exchangela so much love and energy in the…,16
FAM 2 FINE #tbt @ Golden Gate Bridge,1
not a prize to be won @ Fantasy Faire,7
#happythursday from us to you Someone surprised me with a lunch…,9
Weapons of dissent. : @user #AnotherAnthem #AA #PunkRock #PopPunk #Hardcore #Rock…,10
LOVE ️ WORKING WITH THE KIDS!!AWESOME Time With These Students Here In Pacoima CA 818!!Today…,0
"I want to know🖑: How do YOU create a life that you l ve?Today, I shared my advice on the panel…",0
Enjoying the sun #tattooartist #artist #losangeles #pasadena #california #westcoast…,16
#allglitterup Thank YOU Dr. Frintner for my new yellow and…,7
"Postcard perfect | bae area, CA ... #tbt #summerinsf @ San Francisco, California",18
"Delirceem (at @user in Henderson, NV)",1
Yes I have become one of THOSE people but no matter what I love…,19
Cookin up dope wit a uzi @ Melrose Avenue,4
|| A beautiful day in #socal to be previewing properties || ••••••••#la #losangeles…,6
more bread : alexanderrcruzz @ Downtown Los Angeles,10
Such a fun press day with babydaddytv & @user chelseakane was the sweetest! …,3
"""Till infinity?"" He asked. ""Till Infinity & Beyond!"" I promised. ️#Happy26th #SevenAndAHalf…",0
SPECIAL CHARACTER VISITORS EVERY THURSDAY AT 4:30PM Let the kids guess! TODAY we have…,7
HAPPENING NOW Let the kids guess! TODAY we have everyone's favorite hungry blue monster! Jan…,7
"Hoppy, I mean Happy Hour! @ Gordon Biersch-Las Vegas",2
SUITE LIFE. #BAZAAR150 : @user @ Sunset Tower Hotel,10
Took a work break stroll and introduced my yoga practice to the #kamagonball . Love…,4
"Shooting with my boy @user today! Stay tuned for these pics @ Los Angeles, California",4
"#victoria ️ @ Victoria, British Columbia",0
That OG logo Camo jacket thoooooouuuuugh!!! YUCK!! @ Yo Mama's House of Ill Repute,9
Good old fashioned #spellingbee #halecrestelementary #proudmom #2ndgrade @ Halecrest Elementary,0
Things are getting a lil weird today... #nofilter #setlife #orfilm : rach_bford @ Cine Rent West,18
"I'm working while I look at this. Well, right now I'm mostly just looking but still. @user",0
At the #dogpark looking like a little puppy! #documentlife #documentchildhood…,0
Check out our #599budgetbabe mychicobsession modeling our Items & looking great Show us how…,3
️It's that time of year again and why not give your love of your…,0
Check out our #599budgetbabe mychicobsession modeling our Items & looking great Show us how…,3
Check out our #599budgetbabe mychicobsession modeling our Items & looking great Show us how…,3
Check out our #599budgetbabe mychicobsession modeling our Items & looking great Show us how…,3
First day in my psych class and took this while on break @ Los Medanos College,5
#10millisweepstakes - My favorite NYX Professional makeup products are the eyeliners. Love ️…,0
Still shot Onyx Beige || Muse @user || Mucio Vidales @ Brush Salon || 949-558-1626…,7
"#nationalspouseday love you honey @ Riverside, California",3
#tbt to behind the scenes of my last music project in L.A. with @user good tiiiiimes! @user,1
Our first time going into Disneyland as cast members #dlrcpspring17 #disneyprograms @user,0
"We outchea! #losangeles #dancelife @user @user @ Los Angeles, California",4
#TBT to the most epic of Veggie ramen noodle bowls from orangetei! One of mainecalifornia and…,1
[T H R O W B A C K] she's always been attached to my hip That's my baby! She's taught me so…,2
"#TBT to this beauty! Missing all the hikes, laughter, and love!! ️️ @ Shasta Dam",0
Family time is the best time!! #lostoros #chatsworth #mexicanfood #papanicks #happyhour @ Los…,1
“All that we see or seem is but a dream within a dream.” ― Edgar Allan Poe .. @user,18
"@user coming at ya with some fire Grab tickets before they're all gone, ticket link in…",4
She is Beautiful ️ @ The Psychic Eye,0
S Q U A D // : @user •••••••••••••••••••••••••••••••••••••••••#getweigewithit…,18
"street art!#venicebeach #streetart #abbotkinney #venice #ilovela #poem #usapefit @ Venice,…",0
Sophie's keeping Frankie close! @ Downtown Los Angeles,0
"sooooo STOKED I got to steal a minute of this AWESOME guy's time! Thnx Nick, u rock ! …",6
Counting it down! With @user ️ #thecollectivela…,0
#Tbt because guess where I'll be next weekend!!!??? shhhh (seriously don't tell my mom it's a…,5
"January's in November #simplyleopard #lagunabeach @ Laguna Beach, California",1
Hers and his #datenight ️ #drinks #letsgetthispartystarted…,0
Hummus by the fire @ Vintana Wine + Dine,1
#TBT from last Thursday #NAMM #Cali #Anaheim #CaliLife #2017 #Musicians #Producers #FollowMe…,2
"Spent the day with my baby girl, Jenesis.. @ Burien, Washington",3
#tbt #2014 #Mareisland #Vallejo #Ebony #bayareaphotographer #bayareamodel See more from this…,1
When your guests are crafty AF and they make your day #craftyaf #instagood #serverlife…,0
"Fishin' & a hikin' don't care if I'm stylin' (Although, I have definitely seen better days…",6
missing this place right now...can't wait to go back. #luckybastard #neverstopexploring #winter…,5
"#tbt Last weekend, with the mayor of #NAMM ... #Repost: ""Cool seeing the queen of all social…",14
Celebrating incredible women tonight #createcultivate100 #ladiesfirst @ Platform,15
I'll be live on chatter on 1/27/2017 5PM Win a 5 minute FaceTime with me. Download Chatter Video@ChatterFor,0
The sun is setting on LA and it is dark in Arizona. :sarajnina#losangeles #photosapian…,10
Pocketful of sunshine ️ #selfie #car #morning #breakfast #vsco…,12
"#tbt of this cute face @ Los Angeles, California",1
"Tag that one player on defense Sweet. Baby. Jesus. That was a nice ""inverted Drag""…",2
"56, 57, 58, oh hey I didn't see you there. . Good workout with the homie @user",2
@ Disney California Adventure Park,7
"Broke another crazy record. I surprised myself.... jugglinjosh @ Los Angeles, California",2
Yeah ! Back in the sky ! @ Skydive Lodi Parachute Center,6
Edit by Mr. @user ️ I changed the song only Bc I've been listening to it on repeat and…,0
Beautiful view from our event tonight. #mycity ️ #Seattle #myeventslife…,0
Home I had never been to San Diego before I decided to move here in 2004. I just hopped on a…,0
Delicious #oysters at #thebarnextdoor #fancy #oysterbar #temecula #theretiredlife …,3
"@ Des Moines, Washington",1
"Lmao!!!!!.. @ Pico Rivera, California",2
"Always happy #beonewithyourselfie #love @ Daly City, California",15
That shine Paint and bodywork by eliteabsac elitesakto mach128..#purevip #pureq50…,7
It's home @ Disneyland,7
Gained a lot of respect for Parmalee for ragging on Kayne! Totally didn't expect that!,2
"No filter on these gorgeous things @ Eugene, Oregon",1
The place to be.Cr : @user @ Griffith Observatory,10
"Good morning mountains @ Portland, Oregon",1
"Downtown #wondercon #wc2016 #latepost @ Los Angeles, California",1
"Cinnabon cinna rolls (at @user in Fort Irwin, CA)",4
#datenight @ Buffalo Wild Wings,9
"Hello weekend! ~ Another beauty from the Flower Fields in Carlsbad, CA #flowers #flowerfields…",13
Starting the weekend right #vintageinn #yountville #lategram #food52 @ Vintage Inn - Napa Valley,5
#Life is #beautiful. #Love my new W #coffee holder. #mind #body #spirit #fitnessconsulting…,14
"Hard to believe it has already been 6 months! ️ I love you, Alec. @ Idaho Botanical Garden",0
Emmet is getting soo big!! #happybaby #nephew #familypictures @ Huntington Beach Pier,8
When you wake up to a cup of this how can you not be excited to start your day #theCRACK…,16
"️ @ Los Angeles, California",0
I my family. #happyeaster #ilovepopsicles #icepops #icepop #fruit #pop #fusion…,0
"Quadruplets pretty much .. My #1's @ 44 Restaurant, Bar & Lounge",2
"Selfie with Minnie @ Main Street, U.S.A.",3
"Morning sneak peek of my new reversible spring suits! #kovey @user @ Surfer's Point,…",10
Saturday morning humor sweets! Dont try #snapchating #hiking same damn time #WHOA #Mandown…,2
We're ready to caucus for Hillary! #wacaucus2016 #hillaryclinton #hillary #hillary2016…,11
"Dat squat hair doh! Don't mind the butt wink, it just likes ya. #SweatySaturday #Squat…",9
Our baby girl 2 years ago they grow too fast! If you live in #lasvegas join us this morning…,13
He did it all for you and for me. Think about how valuable you must be. Isaiah 53:5…,13
About the 15th time I've seen #coheedandcambria and they finally played my favorite song. ️ @user,0
anotha one by @user with my faves @user @user @ Kreativmndz Dance Complex,8
#RunLikeHell had a full on #breathtaking #fireworks #spectacularSpectacular #DavidGilmour…,16
Spring in Seattle good morning Friday @ Alki Beach W. Seattle,1
"Space Needle @ Seattle, Washington",3
Rise & Grind it's Hustle or Nothing Time.. @ Hustle OR Nothing Entertainment,6
Perfect view @user #happy #sanfrancisco#california #springbreak @ San…,3
"Good morning! @ Porter Ranch, California",16
"Take a picture, it'll last longer. (Succulent/Rock Purslane flowers) #HappyEaster…",10
Soooo this happened last night at #XSNightclub and NO ONE expected it !! justinbieber vs…,1
"My Little Bug #calebvincenthoyt #saturdays @ Los Angeles, California",8
Frankie Ballard concert with Bob #whitegirlsarecrazy @ House of…,7
"No Filter Needed. @ La Habra, California",1
@user you were too I just wanted to hug you,2
Celebrating jckokkinakis and thesfwolf last night!! ️ #KokoisGross #palmsprings #latergram @user,0
"Waiting on an Uber : @user @ Portland, Oregon",10
"#GumWall #PikePlaceMarket #Seattle @ Gum Wall, Pike Place Market,…",14
"As much as I love shooting guys, it's been really awesome to have some ladies in front my ,…",10
Six flags the other day with my day ones ️ @ Six Flags Magic Mountain,0
#feelingthebern Caucusing is fun @ Town Hall Seattle,19
throwback my tia was doing too much!! @ Universal Studios Hollywood,2
"Now I'll never be the same, it's you and me until the end @ TAO",7
Dem caucus today #feelthebern #artifactuprising #darlingweekend #igers_seattle #soufend #vsco…,4
Today we got inspired by this amazing #Cookbook rosepistolasf Can anyone guess what we're…,1
Stunning modern contemporary open concept with an amazing view in Hollywood Hills #repost…,15
Saturday Bootcamp Young Adults Session #bootcamp #motivation #fitfam #shredded #ripped…,6
Hustle or Nothing is the Movement... #KeepUpYouWontHaveToCatchUp @ Hustle OR Nothing…,15
regram roamtheplanetImagine taking in these views at Yosemite National Park... by: trevlee…,10
This morning at The Griffith Park #LA #GriffithParkTrails #California#LAHikes #CaliforniaLove…,0
"@user dude, this story is mean. But at the same time funny",2
I can tell a lot about a person by what they choose to see in me. #SteadyJenny @ The Lost Bean,14
Los Angeles is turning up the heat! ️ ️ #summeriscoming #heatwave #weekend #weho #westhollywood…,12
Get ready San Diego! We coming for ya (@ Union Pacific LATC (Los Angeles Transportation Center)),19
"LIVING LIFE WIT NO REGRETZ @ Las Vegas, Nevada",19
Words to caucus by. #berniesanders #wacaucus @ Gatzert Elementary School,5
#Chillin with mark before the #show #hangingwithmrcooper #markcurry #lasvegas #killedit @user,2
Biscuits are looking good today! #brunch #pdxeats @ Smokehouse Tavern,1
"#Success I want it badder then Beyoncé,I want make it my fiancé ️ #Regulaonitunesnow Link in my…",0
